	logFC	logCPM	PValue	FDR
FAAH	0.116363034342245	7.10842195123863	0.887725047805794	1
DYRK1A	0.114566967785205	7.10245017801716	0.887725047805794	1
DENND4C	0.114493468321321	7.12826248852976	0.887725047805794	1
PSD4	0.114062125318086	7.10841207161977	0.887725047805794	1
SETD2	0.113025329953281	7.1125899572301	0.887725047805794	1
CREBL2	0.111494864273604	7.1112055666691	0.887725047805794	1
USP16	0.110963387399783	7.10505556066197	0.887725047805794	1
SERINC2	0.109588791329234	7.10282073069099	0.887725047805794	1
GGNBP2	0.107985223479229	7.12545605178515	0.887725047805794	1
SEC62	0.107722171639268	7.11969837094332	0.887725047805794	1
DHX32	0.107028298029388	7.12016643613215	0.887725047805794	1
ENSG00000236537.1	0.106743193894249	7.10702291574096	0.887725047805794	1
SLC37A1	0.105747135267642	7.10886231232467	0.887725047805794	1
ZNF664-FAM101A	0.100427504875499	7.11463210826437	0.887725047805794	1
BCL2L2	0.0993694536317379	7.10291161007827	0.887725047805794	1
HSDL2	0.0975654525771613	7.11260245812354	0.887725047805794	1
MXD4	0.0960243048647304	7.12515763068357	0.887725047805794	1
TMEM168	0.0957092377447373	7.12317795609698	0.887725047805794	1
MED13L	0.0953111641679277	7.10655662384101	0.887725047805794	1
NDUFA10	0.0850532126820359	7.12067728304482	0.887725047805794	1
TTC19	0.0847357542561455	7.11483759731394	0.887725047805794	1
NPEPPS	0.0804943301976104	7.11920624383733	0.887725047805794	1
ENSG00000259595.1	0.0775359811630159	7.11365466814689	0.887725047805794	1
MAVS	0.0765893363905882	7.1123292258435	0.887725047805794	1
WAC	0.0596134841147318	7.11529259005285	0.887725047805794	1
ENSG00000259001.2	-0.0442882467626967	8.54914835705934	0.888411534184833	1
SKIL	-0.156547218521288	7.14616479207905	0.889884190156051	1
HMOX2	-0.148279278624492	7.1473262536473	0.889884190156051	1
TNFAIP3	-0.145067689040418	7.15109545846943	0.889884190156051	1
ENSG00000229152.1	-0.142761045182831	7.14423009594905	0.889884190156051	1
HSPG2	-0.135180155649468	7.1451467694478	0.889884190156051	1
TOR3A	-0.128565623384366	7.15404144314244	0.889884190156051	1
PSPC1	-0.128039042597468	7.13723074694716	0.889884190156051	1
LRRC47	-0.126995377368492	7.14876408329356	0.889884190156051	1
SNRPA	-0.126783820918253	7.13687362196324	0.889884190156051	1
BAIAP2L1	-0.118226445850128	7.14994048528618	0.889884190156051	1
WBSCR16	-0.114170285279487	7.13743086559796	0.889884190156051	1
ENSG00000265185.2	-0.110504926482182	7.13920197220033	0.889884190156051	1
MAP2K1	-0.109356525904986	7.13305714308543	0.889884190156051	1
MRPS5	-0.107592879647605	7.16111437914765	0.889884190156051	1
KIF22	-0.106498382478751	7.14408508076183	0.889884190156051	1
SCARNA11	-0.106331502119934	7.14583072657461	0.889884190156051	1
STK25	-0.105516971194631	7.14380187417956	0.889884190156051	1
NUDCD3	-0.10500760581149	7.14937581255644	0.889884190156051	1
PRRC2B	-0.104127283080447	7.15436886663466	0.889884190156051	1
GLB1	-0.101345206755247	7.13976359656637	0.889884190156051	1
DAG1	-0.0984096087940084	7.13496184985645	0.889884190156051	1
USP10	-0.0977702228900455	7.16013913522402	0.889884190156051	1
TTLL12	-0.097137544640921	7.14287219262917	0.889884190156051	1
NME4	-0.0951743847469236	7.14122973240347	0.889884190156051	1
KDM5C	-0.0932876969837069	7.15693320689151	0.889884190156051	1
CARKD	-0.0923904059936006	7.1433936000354	0.889884190156051	1
SHARPIN	-0.0920429056441506	7.14657512563734	0.889884190156051	1
BROX	-0.0904405354772535	7.13763070999045	0.889884190156051	1
MED28	-0.0873056268381917	7.15241640714777	0.889884190156051	1
CYB561D2	-0.0823904169746503	7.14260416826989	0.889884190156051	1
KIF3B	-0.0814490043399849	7.15392305288995	0.889884190156051	1
UNC93B1	-0.0786366437466574	7.15289088037728	0.889884190156051	1
NAB1	-0.0782639644171742	7.14157513878863	0.889884190156051	1
GDI1	-0.077236508512858	7.14075123243192	0.889884190156051	1
OTUB1	-0.0735608884463606	7.14515707777804	0.889884190156051	1
ARL5A	-0.0724911860779218	7.14986570773942	0.889884190156051	1
NRAS	-0.0715474095987071	7.1437825370319	0.889884190156051	1
THOC7	-0.0576520074732511	7.14643643629683	0.889884190156051	1
ENSG00000239569.2	0.140025038256577	7.14699924868849	0.889884190156052	1
SAT2	0.131460964573704	7.14992097077522	0.889884190156052	1
MXRA7	0.130711599652285	7.1493587335052	0.889884190156052	1
SLC35A1	0.124064618595645	7.152991231931	0.889884190156052	1
LOC100507217	0.120803497453896	7.14569920305922	0.889884190156052	1
ERCC5	0.119593320978287	7.15289191069854	0.889884190156052	1
NKTR	0.1150427233671	7.14579177892047	0.889884190156052	1
ZFAND2B	0.112596960430303	7.14382837129316	0.889884190156052	1
USP34	0.112134533903676	7.15696398625993	0.889884190156052	1
FAM160A2	0.110578737784867	7.15108627838727	0.889884190156052	1
BNIP2	0.106777239343669	7.14220793558336	0.889884190156052	1
ASH1L	0.10171103132456	7.14931909451521	0.889884190156052	1
ENSG00000260934.1	0.101430055736274	7.14658293823245	0.889884190156052	1
GABARAPL1	0.100211740071658	7.15664872895827	0.889884190156052	1
ANAPC16	0.0987055925635685	7.15342996569097	0.889884190156052	1
JMJD1C	0.0975650383392226	7.14732780366994	0.889884190156052	1
ATP11B	0.0971389079060781	7.15425754034437	0.889884190156052	1
COQ4	0.0941630704224082	7.15809876445516	0.889884190156052	1
TMEM129	0.0937854105030066	7.15735223790273	0.889884190156052	1
GCC2	0.0933489920352957	7.13951432360798	0.889884190156052	1
SLTM	0.0927897636137433	7.14862865814557	0.889884190156052	1
AKR7A2	0.0904321689455703	7.13978706929752	0.889884190156052	1
CLDND1	0.0884675888108128	7.14653964263885	0.889884190156052	1
ARHGAP35	0.0881718406663753	7.1472396245659	0.889884190156052	1
CCDC64B	0.0879549887363705	7.14113578168981	0.889884190156052	1
NOTCH2	0.0878700385697494	7.13882203580158	0.889884190156052	1
ATP2C2	0.0829811010073446	7.14482815195967	0.889884190156052	1
MOB2	0.0813443120887255	7.13970977367675	0.889884190156052	1
RAB9A	0.0773731207120053	7.14801983516555	0.889884190156052	1
WDR13	0.0708793678310687	7.1494801846378	0.889884190156052	1
B4GALT4	0.0703220206127021	7.15054444453675	0.889884190156052	1
VPS36	0.069726867928049	7.14441943607556	0.889884190156052	1
MGST2	0.0666739360855366	7.1458027718456	0.889884190156052	1
RNPEPL1	0.0641482901836406	7.14445431797504	0.889884190156052	1
COX11	0.062530769603981	7.14713169477569	0.889884190156052	1
RPPH1	-0.0413383976549587	8.62161395150138	0.891548171707134	1
ENSG00000269900.2	-0.032947512672094	8.61864173805544	0.891548171707134	1
RMRP	-0.032947512672094	8.61864173805544	0.891548171707134	1
LBH	-0.143018777249658	7.17499396535308	0.891923380307136	1
PRPS2	-0.13829400095653	7.1729063511309	0.891923380307136	1
REEP5	0.134045988066487	7.18140006996668	0.891923380307136	1
SYK	0.133490162832136	7.1715366557929	0.891923380307136	1
FNDC3B	-0.131225678423428	7.17085278837041	0.891923380307136	1
CYR61	-0.128969793777256	7.18447095458397	0.891923380307136	1
NINJ1	-0.128933495500849	7.1803367084791	0.891923380307136	1
OIP5-AS1	0.128806125946154	7.17576379254699	0.891923380307136	1
STX10	-0.125802396085056	7.17082549810935	0.891923380307136	1
TYROBP	-0.123622940871306	7.16963025617549	0.891923380307136	1
UBE3C	-0.121320434596801	7.18256122355853	0.891923380307136	1
TMEM8A	-0.121266213967306	7.17545753365003	0.891923380307136	1
TRA2B	-0.12081790372185	7.17395595561126	0.891923380307136	1
DNAJC25-GNG10	-0.120718680977093	7.18113247935144	0.891923380307136	1
CCL2	-0.120523017166505	7.17869815123112	0.891923380307136	1
ENSG00000226950.2	-0.120493281701871	7.17252095781167	0.891923380307136	1
ZMPSTE24	-0.116625015385798	7.16952376042467	0.891923380307136	1
BRMS1	-0.116541747622429	7.18630945221893	0.891923380307136	1
TRIO	-0.116287646718204	7.17744968849966	0.891923380307136	1
RAB5B	0.115386639591952	7.18176344026078	0.891923380307136	1
LPCAT3	0.114656659011448	7.16857698098201	0.891923380307136	1
RPE	-0.114106905044413	7.17970781998832	0.891923380307136	1
NELFB	-0.114045292235177	7.1828775661389	0.891923380307136	1
HGS	-0.11353724968638	7.17907564023631	0.891923380307136	1
LENG8	0.108677968858142	7.18909502707392	0.891923380307136	1
GNAI3	-0.108161971576076	7.164591268005	0.891923380307136	1
TXLNA	-0.10745727808614	7.18534988366014	0.891923380307136	1
GUCY2C	0.106353663352577	7.16550148073285	0.891923380307136	1
RNF11	0.105303150695122	7.18567419798099	0.891923380307136	1
ZFR	-0.10424668207661	7.17813997917829	0.891923380307136	1
ENSG00000259498.1	0.103679280272676	7.18403775436315	0.891923380307136	1
APOL6	0.1022532577517	7.17256220408079	0.891923380307136	1
CHTOP	-0.101888266552868	7.1718007506953	0.891923380307136	1
KIAA1191	0.101560992938327	7.18630511301197	0.891923380307136	1
FBXL3	0.101151286073656	7.18518657908777	0.891923380307136	1
LRRC41	-0.100435018386587	7.18133147152653	0.891923380307136	1
KXD1	-0.100278084051593	7.18368417018034	0.891923380307136	1
ENSG00000224985.1	-0.100089697370521	7.16395090778898	0.891923380307136	1
RABGGTB	-0.0997940180685957	7.18817168626188	0.891923380307136	1
NEK7	0.0994275801317892	7.17896938525627	0.891923380307136	1
BCL10	0.0993134994035556	7.17166325316021	0.891923380307136	1
CHPF2	-0.0991820892944963	7.17637304118907	0.891923380307136	1
PPP1R16A	-0.0970992182804658	7.18570943468615	0.891923380307136	1
ENSG00000227617.3	-0.0969783701380055	7.18240501596167	0.891923380307136	1
GSPT1	-0.0964817336003838	7.18266572243992	0.891923380307136	1
CGGBP1	0.094712407788173	7.1675252891874	0.891923380307136	1
DNPEP	-0.0945019210525106	7.17180754224911	0.891923380307136	1
MRPS6	0.0933110229737797	7.18760939113209	0.891923380307136	1
FAM3C	0.0926780868736418	7.18419702683632	0.891923380307136	1
EXOSC6	-0.091161696615774	7.18621271161378	0.891923380307136	1
SNORD45A	-0.0899501532771602	7.17583549490463	0.891923380307136	1
RALBP1	0.0888711470059791	7.17875898250564	0.891923380307136	1
CPSF3L	-0.0886249579322189	7.17803013071654	0.891923380307136	1
CCDC14	0.0882206339420066	7.18010557564562	0.891923380307136	1
MAGEF1	-0.0869955554501708	7.1779872543715	0.891923380307136	1
EXT2	-0.0851168350771177	7.18050360562184	0.891923380307136	1
GPS1	-0.0844027762459551	7.18417112270856	0.891923380307136	1
EXOC7	0.0823727922441284	7.17682011359664	0.891923380307136	1
KCTD5	-0.0819626044463999	7.17550858534159	0.891923380307136	1
DLD	0.0818050627852081	7.17021772797709	0.891923380307136	1
PIM1	-0.0817229535027215	7.17440779915602	0.891923380307136	1
EXT1	0.0811078700623393	7.18697945541284	0.891923380307136	1
ETS1	0.0803901349105932	7.17779246989912	0.891923380307136	1
TMEM43	-0.0800386333916876	7.16980644959109	0.891923380307136	1
SLC25A11	0.0791492799544615	7.17164360113219	0.891923380307136	1
FNTA	-0.0781838082579532	7.18189684168474	0.891923380307136	1
LOC100133445	0.07755807866294	7.17942057569957	0.891923380307136	1
CTSC	-0.0742628079852199	7.17653766283438	0.891923380307136	1
DTX3L	-0.0731393181269072	7.17639451425066	0.891923380307136	1
ITGB4	-0.0718163093650223	7.17590694468745	0.891923380307136	1
POLE4	-0.0717538050296206	7.18283845020724	0.891923380307136	1
ENSG00000260465.1	0.0715642414378	7.18325730919553	0.891923380307136	1
SAMHD1	0.0715234070653484	7.18047820716754	0.891923380307136	1
PLIN3	-0.070693760997475	7.17930475631942	0.891923380307136	1
C4orf3	0.0699042990583045	7.17458049709862	0.891923380307136	1
ENDOG	-0.0692116789388536	7.17520286990932	0.891923380307136	1
ERLEC1	-0.0653458803477497	7.17543178030993	0.891923380307136	1
HK1	-0.0634155968713256	7.1789210666933	0.891923380307136	1
NIPA2	-0.0610699796350049	7.17663626398449	0.891923380307136	1
DCAF8	0.0598375909594865	7.17752574616289	0.891923380307136	1
SNX9	0.0595338962770982	7.1755838295306	0.891923380307136	1
ZDHHC12	-0.0584899413184609	7.17634197376321	0.891923380307136	1
PLTP	0.0559400134265904	7.1772027987	0.891923380307136	1
RBL2	0.137719054220655	7.20691132098795	0.893853328274003	1
PPP2CB	0.134758071428916	7.2108058918164	0.893853328274003	1
SLC25A46	0.131401032545627	7.20693763965875	0.893853328274003	1
IP6K2	0.112634612724395	7.21317962230924	0.893853328274003	1
MIR1228	0.109829260057828	7.19772766252357	0.893853328274003	1
PCMTD1	0.107601575301364	7.19757429450873	0.893853328274003	1
SORL1	0.107131345262215	7.20159602824526	0.893853328274003	1
CYTH1	0.106667244965204	7.19574707869839	0.893853328274003	1
PRAP1	0.102851864352168	7.20784045318409	0.893853328274003	1
SLC25A24	0.10193377558702	7.2208590450792	0.893853328274003	1
ENSG00000230212.2	0.100342027030244	7.20490664842713	0.893853328274003	1
LOC100133286	0.0990759543511904	7.2209710847654	0.893853328274003	1
ZFP91	0.0972696764642579	7.22122980291443	0.893853328274003	1
ZNRF2	0.0947150174499794	7.20158559507876	0.893853328274003	1
TOB1	0.0924007099991087	7.20370828315441	0.893853328274003	1
FAM120AOS	0.0914630221999116	7.20299123040859	0.893853328274003	1
ST6GAL1	0.08568027115107	7.20626864651337	0.893853328274003	1
GALNT1	0.0833686848032376	7.21111183110371	0.893853328274003	1
FBLIM1	0.0833364622733978	7.20500611326748	0.893853328274003	1
ROCK2	0.0766097662228911	7.21471306965184	0.893853328274003	1
LIPA	0.0692606427471906	7.20871668399061	0.893853328274003	1
HK2	0.06366932640207	7.21233979754868	0.893853328274003	1
TIMM13	-0.141844067104897	7.20971098963408	0.893853328274003	1
COPS5	-0.131132079791798	7.20704757056995	0.893853328274003	1
PLIN2	-0.127249471477937	7.20427559080397	0.893853328274003	1
ILF3	-0.126907629086102	7.21424852003865	0.893853328274003	1
CXXC5	-0.123373582257846	7.20550033482676	0.893853328274003	1
TIMM23	-0.120881722908924	7.21371107091083	0.893853328274003	1
CHCHD1	-0.116427745785757	7.20294462057683	0.893853328274003	1
ITPR3	-0.115017821559283	7.20701814504756	0.893853328274003	1
FAM166A	-0.112129767321151	7.21490155016237	0.893853328274003	1
HNRNPA0	-0.10392449513179	7.21333353029994	0.893853328274003	1
PQBP1	-0.101968482623335	7.20103770449334	0.893853328274003	1
POC1B-GALNT4	-0.101588801839409	7.19402534080163	0.893853328274003	1
TMEM205	-0.101556961671621	7.19854105206949	0.893853328274003	1
SLC50A1	-0.100352486536745	7.21542227767985	0.893853328274003	1
DAZAP1	-0.099924644660823	7.21848575363259	0.893853328274003	1
NDUFA7	-0.0961162668767615	7.21904257434509	0.893853328274003	1
DAPK3	-0.0960198551886837	7.22019230732872	0.893853328274003	1
SPG21	-0.0948599505249706	7.20081973534822	0.893853328274003	1
ATOX1	-0.0924749913045942	7.20176267454268	0.893853328274003	1
FUCA2	-0.0914294569793008	7.21910062623658	0.893853328274003	1
XPO6	-0.0886763564840069	7.20263430450382	0.893853328274003	1
YIPF4	-0.0867903533667768	7.21239785421346	0.893853328274003	1
RNASEK-C17orf49	-0.0858403055205442	7.21211272902532	0.893853328274003	1
MRPL49	-0.0817832240853317	7.2130101261183	0.893853328274003	1
C16orf58	-0.0777462387652712	7.2127937376578	0.893853328274003	1
IGF2R	-0.0768063982558727	7.20220137791337	0.893853328274003	1
WDFY1	-0.0748490091290645	7.2043604767387	0.893853328274003	1
ZFAND5	-0.0747449929885054	7.20334632898491	0.893853328274003	1
ENSG00000270170.1	-0.07221665362202	7.20890341321009	0.893853328274003	1
MBD3	-0.0696544954646365	7.20360907239982	0.893853328274003	1
MIR4420	-0.0669177137302789	7.20607851901766	0.893853328274003	1
EHD1	-0.0661101231866918	7.20574478329806	0.893853328274003	1
STAG2	-0.0655493687262908	7.21112851948118	0.893853328274003	1
SPRY2	-0.0592827406243973	7.20522863541307	0.893853328274003	1
SNORA50	-0.128590467269729	7.23483545518767	0.895683451497203	1
MOGS	-0.127827418518149	7.23780903905792	0.895683451497203	1
HIPK3	0.124468570205281	7.23462187941468	0.895683451497203	1
DERL1	-0.124375739035724	7.23300194775484	0.895683451497203	1
LTBR	-0.124246837070168	7.24060817454331	0.895683451497203	1
ERBB2	0.116387007261274	7.23648304132934	0.895683451497203	1
RIC8A	-0.1135714640916	7.22857408442281	0.895683451497203	1
CNIH	-0.112302926175228	7.24639460685465	0.895683451497203	1
MRPL16	-0.110653363271708	7.24250341568311	0.895683451497203	1
MAPK3	0.110145983396009	7.23226004075512	0.895683451497203	1
RAD23A	-0.109503278053157	7.23936181939634	0.895683451497203	1
SEL1L	0.105742068532285	7.22733416630465	0.895683451497203	1
LAMC1	-0.10533508884346	7.2463735350921	0.895683451497203	1
RALY	-0.104785540445526	7.23905112403446	0.895683451497203	1
MACF1	0.10340775134983	7.24673371394557	0.895683451497203	1
WSB1	0.102468437587602	7.24941709381228	0.895683451497203	1
BCL7C	-0.102412686691299	7.24161516922825	0.895683451497203	1
GALNT4	-0.100900877081427	7.22996730404075	0.895683451497203	1
API5	-0.100570989755585	7.2484657553823	0.895683451497203	1
ETNK1	0.099984373675849	7.23091481282849	0.895683451497203	1
ZDHHC7	0.0991122227641435	7.2365551268432	0.895683451497203	1
MRPS18A	-0.0987386983884803	7.23922238498927	0.895683451497203	1
PSMD6	-0.0980549198656084	7.24752159327127	0.895683451497203	1
MRPL18	-0.0968725278232925	7.24393801125114	0.895683451497203	1
RMND5A	0.0966027403616427	7.25028194806784	0.895683451497203	1
TXN2	0.0956423909998127	7.23460013617329	0.895683451497203	1
PIH1D1	-0.0936441880679272	7.24645857287593	0.895683451497203	1
ATG3	-0.0920232824743356	7.23377545233068	0.895683451497203	1
RABL6	-0.0907440011526163	7.22746028089442	0.895683451497203	1
METRNL	0.0901857337479107	7.22624962694533	0.895683451497203	1
TRABD2A	0.0900545489780689	7.22964681530438	0.895683451497203	1
SLC44A2	0.0886663085875862	7.24447002836341	0.895683451497203	1
DCTN2	0.0884376028675542	7.249004727186	0.895683451497203	1
ENSG00000255050.1	-0.085963628608005	7.23592490777803	0.895683451497203	1
SCNN1A	0.085336560464792	7.24497019454167	0.895683451497203	1
MRPL24	-0.0839739506848664	7.22720657095187	0.895683451497203	1
PRKCDBP	-0.0833620469380568	7.22929020242647	0.895683451497203	1
PDZD8	-0.0823809264753921	7.24005492374885	0.895683451497203	1
FBXO7	0.0809313412413656	7.23303296743182	0.895683451497203	1
POLDIP2	-0.0806670283899582	7.23755550105076	0.895683451497203	1
DGAT1	0.0795560210944989	7.23293998322187	0.895683451497203	1
ESYT1	-0.0791638027060303	7.24476115917713	0.895683451497203	1
JOSD1	0.0786808043992052	7.24397680199799	0.895683451497203	1
EFNB1	-0.0766475510010777	7.24297198682453	0.895683451497203	1
AKAP13	0.0751721012314658	7.24309680481869	0.895683451497203	1
ABLIM1	0.0726337752645063	7.2323504493953	0.895683451497203	1
BIRC6	0.0721716288714972	7.23290348328747	0.895683451497203	1
FBXL5	0.0715810539932417	7.23335912795224	0.895683451497203	1
TNS3	-0.0708396937333899	7.2437954667222	0.895683451497203	1
TCEAL8	0.0690598985208385	7.2434389661546	0.895683451497203	1
STOM	0.0678128946943171	7.23980824715466	0.895683451497203	1
SETX	0.062113432231055	7.23469597600423	0.895683451497203	1
NUDT22	0.0611700103965485	7.23579277160295	0.895683451497203	1
DGCR2	0.0600759671090391	7.23670256517449	0.895683451497203	1
NENF	-0.0590072634614335	7.23492035388514	0.895683451497203	1
SERINC5	0.0546813267028099	7.23763241214839	0.895683451497203	1
NRARP	0.136417150947643	7.26684819973265	0.897422068702739	1
